artist_input,spotify_artist_name,artist_id,id_album,nombre_album,tipo_album,release_year,release_year_norm,decada,url_album,album_image_url,discogs_match_status,discogs_match_score,discogs_genres_norm,discogs_styles_norm,discogs_tags_norm,tags_dominantes,tags_especificos,n_tags,n_tags_dominantes,n_tags_especificos,peso_tags_total,peso_tags_promedio,es_single,es_album,tags_vacios
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,7BV2JxBA453SWGGe6ije4K,Pink LUV,single,2014.0,0.4783,2010,https://open.spotify.com/album/7BV2JxBA453SWGGe6ije4K,https://i.scdn.co/image/ab67616d0000b273a0f8219db51b71133b2f56f4,exact,100.0,['pop'],"['k_pop', 'ballad']","['pop', 'k_pop', 'ballad']","['pop', 'k_pop']",['ballad'],3,2,1,21.4618,7.1539,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,5qmSePWDkXkPD8lbXqNn4q,NoNoNo,single,2014.0,0.4783,2010,https://open.spotify.com/album/5qmSePWDkXkPD8lbXqNn4q,https://i.scdn.co/image/ab67616d0000b27387244c21f77db5b9aabde0f4,exact,100.0,['pop'],"['j_pop', 'k_pop']","['pop', 'j_pop', 'k_pop']","['pop', 'k_pop']",['j_pop'],3,2,1,8.7164,2.9055,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,5BrUPvAXYFeCqLKoTjSw3o,Pink Blossom,single,2014.0,0.4783,2010,https://open.spotify.com/album/5BrUPvAXYFeCqLKoTjSw3o,https://i.scdn.co/image/ab67616d0000b27359ce911310b702e7302b028b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,1wSSp9IzQeZnQMKwzl416C,Good Morning Baby,single,2014.0,0.4783,2010,https://open.spotify.com/album/1wSSp9IzQeZnQMKwzl416C,https://i.scdn.co/image/ab67616d0000b273b0cbcef0466b2107e397820e,fuzzy,65.8,['pop'],"['k_pop', 'ballad']","['pop', 'k_pop', 'ballad']","['pop', 'k_pop']",['ballad'],3,2,1,21.4618,7.1539,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,03GKVqpdr6Fi24DeAbgDRs,Secret Garden,single,2013.0,0.4348,2010,https://open.spotify.com/album/03GKVqpdr6Fi24DeAbgDRs,https://i.scdn.co/image/ab67616d0000b273da7fe0b01f25c675433399d9,exact,100.0,"['electronic', 'pop']","['k_pop', 'dance_pop']","['electronic', 'pop', 'k_pop', 'dance_pop']","['pop', 'k_pop']","['electronic', 'dance_pop']",4,2,2,18.2186,4.5547,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,19b3lwHo0nKeh11ZL2znNr,Snow Pink,single,2011.0,0.3478,2010,https://open.spotify.com/album/19b3lwHo0nKeh11ZL2znNr,https://i.scdn.co/image/ab67616d0000b2733b9801430e22f7b247f9d5e2,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Apink,Apink,2uWcrwgWmZcQc3IPBs3tfU,6N7uosa9vVi6cI1LoVF64R,Seven Springs Of Apink,single,2011.0,0.3478,2010,https://open.spotify.com/album/6N7uosa9vVi6cI1LoVF64R,https://i.scdn.co/image/ab67616d0000b273444fa8c35c48fb00a3d5b75b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,1Jkvz4INBT48M4HpwuwJNi,Be Together,album,2022.0,0.8261,2020,https://open.spotify.com/album/1Jkvz4INBT48M4HpwuwJNi,https://i.scdn.co/image/ab67616d0000b27311e68af28dc11acff517905b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,3oXEVu3gwToJRkE2xAW44a,Brother Act.,album,2017.0,0.6087,2010,https://open.spotify.com/album/3oXEVu3gwToJRkE2xAW44a,https://i.scdn.co/image/ab67616d0000b27317477a7434c66ac5548b6ab7,exact,100.0,['pop'],"['ballad', 'k_pop']","['pop', 'ballad', 'k_pop']","['pop', 'k_pop']",['ballad'],3,2,1,21.4618,7.1539,0,1,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,4Qouc2BnpMEPLXPWlq1dir,Complete,album,2015.0,0.5217,2010,https://open.spotify.com/album/4Qouc2BnpMEPLXPWlq1dir,https://i.scdn.co/image/ab67616d0000b27308d7f0a90f59d739c276a2b6,exact,100.0,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,0,1,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,6zL4ZHKGmKkzQktkjGOq1K,BTODAY,single,2025.0,0.9565,2020,https://open.spotify.com/album/6zL4ZHKGmKkzQktkjGOq1K,https://i.scdn.co/image/ab67616d0000b273cc306e8ff42d056a52e8c479,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,2A89O15OlbfBx1HWH7nin9,WIND AND WISH,single,2023.0,0.8696,2020,https://open.spotify.com/album/2A89O15OlbfBx1HWH7nin9,https://i.scdn.co/image/ab67616d0000b273191967f3b523f08a76ee86ad,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,1ZCeR7tx9wH6r89x9nExdN,Outsider,single,2021.0,0.7826,2020,https://open.spotify.com/album/1ZCeR7tx9wH6r89x9nExdN,https://i.scdn.co/image/ab67616d0000b2737f28b7ce811ad8d5650908eb,exact,90.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,6aS3GtElkkgThSwtC9usiA,4U : OUTSIDE,single,2021.0,0.7826,2020,https://open.spotify.com/album/6aS3GtElkkgThSwtC9usiA,https://i.scdn.co/image/ab67616d0000b2739cbfec319f493499b31fba46,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,3qgQ4Zlq1j5zJL0DadUYU0,HOUR MOMENT,single,2018.0,0.6522,2010,https://open.spotify.com/album/3qgQ4Zlq1j5zJL0DadUYU0,https://i.scdn.co/image/481c391358112910d3cff0d53e45746e1df9d6e3,exact,100.0,['pop'],"['k_pop', 'ballad']","['pop', 'k_pop', 'ballad']","['pop', 'k_pop']",['ballad'],3,2,1,21.4618,7.1539,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,3VhPvsUFEkpIZYKD9PZMvD,Friend,single,2018.0,0.6522,2010,https://open.spotify.com/album/3VhPvsUFEkpIZYKD9PZMvD,https://i.scdn.co/image/ab67616d0000b27332674550473e643a5c1a10a4,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,3evVMJT25cwTuVjepBD69k,The Feeling,single,2018.0,0.6522,2010,https://open.spotify.com/album/3evVMJT25cwTuVjepBD69k,https://i.scdn.co/image/ab67616d0000b27380a31ea2bab9eb4dba188ac0,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,1JpC31overHSqPenjJieXv,THIS IS US,single,2018.0,0.6522,2010,https://open.spotify.com/album/1JpC31overHSqPenjJieXv,https://i.scdn.co/image/ab67616d0000b273586cc9d2c7392e760b0e7b4f,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,2Z46itaSULSqh5H4H90hzw,Brand new days,single,2017.0,0.6087,2010,https://open.spotify.com/album/2Z46itaSULSqh5H4H90hzw,https://i.scdn.co/image/ab67616d0000b2736988d1f0cc3a273dfeb0aa44,exact,100.0,['pop'],['j_pop'],"['pop', 'j_pop']",['pop'],['j_pop'],2,1,1,7.5333,3.7666,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,3wcB3tt4lJUAEPNxK8CT6f,MOVIE - JPN Ver. -,single,2017.0,0.6087,2010,https://open.spotify.com/album/3wcB3tt4lJUAEPNxK8CT6f,https://i.scdn.co/image/ab67616d0000b2739057fda916b233e8bf719b4e,exact,100.0,['pop'],['j_pop'],"['pop', 'j_pop']",['pop'],['j_pop'],2,1,1,7.5333,3.7666,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,36oexZYLqW8o7Y8WvDjMKW,Feel'eM,single,2017.0,0.6087,2010,https://open.spotify.com/album/36oexZYLqW8o7Y8WvDjMKW,https://i.scdn.co/image/ab67616d0000b273caa4628eb3b716d518f90feb,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,43HdrLwX5sr7sd1dUdL4aX,NEW MEN,single,2016.0,0.5652,2010,https://open.spotify.com/album/43HdrLwX5sr7sd1dUdL4aX,https://i.scdn.co/image/ab67616d0000b27332d2a65e2982a93a6665d86b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,7cbcoKleBEehW3nnPDVpzM,Let's go,single,2016.0,0.5652,2010,https://open.spotify.com/album/7cbcoKleBEehW3nnPDVpzM,https://i.scdn.co/image/ab67616d0000b2732d5fc336a8f782632884e5fe,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,36ZZ8yUZc2Tvq7fa2px9Wc,L.U.V,single,2016.0,0.5652,2010,https://open.spotify.com/album/36ZZ8yUZc2Tvq7fa2px9Wc,https://i.scdn.co/image/ab67616d0000b273fc5d998fe845bf2eeec50e30,exact,100.0,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,27SlZJMs4GzK6CwyHQQvLH,Remember that,single,2016.0,0.5652,2010,https://open.spotify.com/album/27SlZJMs4GzK6CwyHQQvLH,https://i.scdn.co/image/ab67616d0000b273eacd9ddbc86f245b9b65e134,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,7C222QaoXEhJ2I6wLteRhd,Dear Bride,single,2016.0,0.5652,2010,https://open.spotify.com/album/7C222QaoXEhJ2I6wLteRhd,https://i.scdn.co/image/ab67616d0000b273dd284126eeb7a39a03712ac5,exact,100.0,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,2SSsz0XFUeTYZfGWRLFswR,I Mean,single,2015.0,0.5217,2010,https://open.spotify.com/album/2SSsz0XFUeTYZfGWRLFswR,https://i.scdn.co/image/ab67616d0000b273a0f85f45051b9cf2790ce175,exact,100.0,['pop'],"['k_pop', 'ballad']","['pop', 'k_pop', 'ballad']","['pop', 'k_pop']",['ballad'],3,2,1,21.4618,7.1539,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,4ESyJJyMMstizACqeys9cW,MY GIRL,single,2015.0,0.5217,2010,https://open.spotify.com/album/4ESyJJyMMstizACqeys9cW,https://i.scdn.co/image/ab67616d0000b273ffd7760c6eb2f9a2d760ecbd,exact,97.06,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,0vnzSLhcg7t1v2FZxzo0OP,未来（あした）,single,2015.0,0.5217,2010,https://open.spotify.com/album/0vnzSLhcg7t1v2FZxzo0OP,https://i.scdn.co/image/ab67616d0000b273372e2db640c4142332b26a9c,exact,100.0,['pop'],['j_pop'],"['pop', 'j_pop']",['pop'],['j_pop'],2,1,1,7.5333,3.7666,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,1WrPy47aE3pCJvrHYjJ33v,The Winter's Tale,single,2014.0,0.4783,2010,https://open.spotify.com/album/1WrPy47aE3pCJvrHYjJ33v,https://i.scdn.co/image/ab67616d0000b27352b3f88b3a587e14b9f7e67c,exact,100.0,['pop'],"['k_pop', 'holiday']","['pop', 'k_pop', 'holiday']","['pop', 'k_pop']",['holiday'],3,2,1,170.1831,56.7277,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,6S2vAWIKE3rbU2G5FKAZYu,WOW (JPN ver.),single,2014.0,0.4783,2010,https://open.spotify.com/album/6S2vAWIKE3rbU2G5FKAZYu,https://i.scdn.co/image/ab67616d0000b27308ba1411058dc192c6a5c0dc,exact,100.0,['pop'],['j_pop'],"['pop', 'j_pop']",['pop'],['j_pop'],2,1,1,7.5333,3.7666,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,72uVHK9xFhgjI1rLiV23cz,Move,single,2014.0,0.4783,2010,https://open.spotify.com/album/72uVHK9xFhgjI1rLiV23cz,https://i.scdn.co/image/ab67616d0000b2733c653f14c82b9289ab290c33,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,5gUUDM4y3rk2Xohgc2HYtr,Thriller,single,2013.0,0.4348,2010,https://open.spotify.com/album/5gUUDM4y3rk2Xohgc2HYtr,https://i.scdn.co/image/ab67616d0000b2739053c38055ab78b53ed690b8,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,37qwQFW0AB3WMmFwEhC8xN,Second confession,single,2013.0,0.4348,2010,https://open.spotify.com/album/37qwQFW0AB3WMmFwEhC8xN,https://i.scdn.co/image/ab67616d0000b273a64c7a1b749aabc1c0aeaa16,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,2umEcxQ6ifyPQrjNRfSSvm,Press Play,single,2012.0,0.3913,2010,https://open.spotify.com/album/2umEcxQ6ifyPQrjNRfSSvm,https://i.scdn.co/image/ab67616d0000b273bf100128af1ab7a0227a677e,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,4QMA0xeMoonpuJrf6hplp7,Love Virus,single,2012.0,0.3913,2010,https://open.spotify.com/album/4QMA0xeMoonpuJrf6hplp7,https://i.scdn.co/image/ab67616d0000b27366d3cf7f740adab0d6165823,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,10hkSt2N0p4S0P6ErMndBo,Born TO Beat (Asia Special Edition),single,2012.0,0.3913,2010,https://open.spotify.com/album/10hkSt2N0p4S0P6ErMndBo,https://i.scdn.co/image/ab67616d0000b273d529e7f66df01b6c64143bce,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,7358aJ85g38i5WqJKEnViN,Born TO Beat,single,2012.0,0.3913,2010,https://open.spotify.com/album/7358aJ85g38i5WqJKEnViN,https://i.scdn.co/image/ab67616d0000b273087876deb462836b3c32b3c2,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
BTOB,BTOB,2hcsKca6hCfFMwwdbFvenJ,5p8wUaDGBATauvWvMOTywW,Insane,single,2012.0,0.3913,2010,https://open.spotify.com/album/5p8wUaDGBATauvWvMOTywW,https://i.scdn.co/image/ab67616d0000b273190612638937008d3fff7cb7,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wanna One,Wanna One,2CvaqAMMsX576VBehaJ0Wx,6218cBT4YsG6kd8k8s7VQk,1¹¹=1 (POWER OF DESTINY),album,2018.0,0.6522,2010,https://open.spotify.com/album/6218cBT4YsG6kd8k8s7VQk,https://i.scdn.co/image/ab67616d0000b27331b75b59fb448efa113f6847,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Wanna One,Wanna One,2CvaqAMMsX576VBehaJ0Wx,0fxMTiQG9ym37gYmIXgqG8,1-1=0 (NOTHING WITHOUT YOU),album,2017.0,0.6087,2010,https://open.spotify.com/album/0fxMTiQG9ym37gYmIXgqG8,https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Wanna One,Wanna One,2CvaqAMMsX576VBehaJ0Wx,4thFEDPIKTMxPmRSquZWDW,1÷x=1 (UNDIVIDED),single,2018.0,0.6522,2010,https://open.spotify.com/album/4thFEDPIKTMxPmRSquZWDW,https://i.scdn.co/image/ab67616d0000b27391b1a2669091c37333ec9c56,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wanna One,Wanna One,2CvaqAMMsX576VBehaJ0Wx,6r5eIpd4Qg6mArrRmyLkRQ,0+1=1 (I PROMISE YOU),single,2018.0,0.6522,2010,https://open.spotify.com/album/6r5eIpd4Qg6mArrRmyLkRQ,https://i.scdn.co/image/ab67616d0000b27309ec00b52635bf43605e5598,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wanna One,Wanna One,2CvaqAMMsX576VBehaJ0Wx,6sQ2Gukev7VHstYs30LRAu,1X1=1(TO BE ONE),single,2017.0,0.6087,2010,https://open.spotify.com/album/6sQ2Gukev7VHstYs30LRAu,https://i.scdn.co/image/ab67616d0000b273da4f7ca2899d45f442addd1c,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,3VVfxqUYg5Trm9N83kmlcQ,Japan Activity Best,album,2022.0,0.8261,2020,https://open.spotify.com/album/3VVfxqUYg5Trm9N83kmlcQ,https://i.scdn.co/image/ab67616d0000b2734ec031ae47ca5f422b4f5a60,exact,91.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,1ugdbMIX8sPMUvlNcNCZ4P,B.L.E.S.S.E.D,album,2020.0,0.7391,2020,https://open.spotify.com/album/1ugdbMIX8sPMUvlNcNCZ4P,https://i.scdn.co/image/ab67616d0000b27381322bd95fc6881c8cef4a8f,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,6Epnn9sgvvUrHdEf7JKjQb,WE,album,2019.0,0.6957,2010,https://open.spotify.com/album/6Epnn9sgvvUrHdEf7JKjQb,https://i.scdn.co/image/ab67616d0000b27393669daf6d891ee1bdd28df8,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7EHpxYuyzinzbLqjZmgsYh,TROUBLE,album,2019.0,0.6957,2010,https://open.spotify.com/album/7EHpxYuyzinzbLqjZmgsYh,https://i.scdn.co/image/ab67616d0000b273afce25c1281a3984c026d217,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,54r8xseUAz0c9ORidjAKmZ,AH YEAH,album,2015.0,0.5217,2010,https://open.spotify.com/album/54r8xseUAz0c9ORidjAKmZ,https://i.scdn.co/image/ab67616d0000b27385b44ac6d4a8383ed7e88285,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,5DbZBWJtKZnwCKDkMvC45q,X,single,2022.0,0.8261,2020,https://open.spotify.com/album/5DbZBWJtKZnwCKDkMvC45q,https://i.scdn.co/image/ab67616d0000b273b45a211eb100f29a848dce9a,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7y9tnqFd79dcr8w2XLumi8,Bad Girl For You,single,2019.0,0.6957,2010,https://open.spotify.com/album/7y9tnqFd79dcr8w2XLumi8,https://i.scdn.co/image/ab67616d0000b273ed5cd0779f9c514ba63efbf0,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,2DRqZ1bjWDxbUxhFfrvY8c,TROUBLE,single,2019.0,0.6957,2010,https://open.spotify.com/album/2DRqZ1bjWDxbUxhFfrvY8c,https://i.scdn.co/image/ab67616d0000b273fea5dd4d88f2228ab35cdab6,exact,91.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,0BePiDVdS09GVoBe30WMAd,I Love You,single,2018.0,0.6522,2010,https://open.spotify.com/album/0BePiDVdS09GVoBe30WMAd,https://i.scdn.co/image/ab67616d0000b273a8507e1652f7aa0ecf288933,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7hdql29wHs1VTWxmGmm5HV,Lady,single,2018.0,0.6522,2010,https://open.spotify.com/album/7hdql29wHs1VTWxmGmm5HV,https://i.scdn.co/image/ab67616d0000b273f651b200b51238d31a0f8426,fuzzy,73.5,"['hip_hop', 'funk_/_soul', 'pop']","['contemporary_r&b', 'k_pop']","['hip_hop', 'funk_/_soul', 'pop', 'contemporary_r&b', 'k_pop']","['pop', 'k_pop']","['hip_hop', 'funk_/_soul', 'contemporary_r&b']",5,2,3,38.4058,7.6812,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,2ejJVhXC1pgVgROMsetsUL,Full Moon,single,2017.0,0.6087,2010,https://open.spotify.com/album/2ejJVhXC1pgVgROMsetsUL,https://i.scdn.co/image/ab67616d0000b273a0e3d3643c20de294b970668,exact,91.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7vZ0v0ZUX9KSCdZgCrtovy,Eclipse,single,2017.0,0.6087,2010,https://open.spotify.com/album/7vZ0v0ZUX9KSCdZgCrtovy,https://i.scdn.co/image/ab67616d0000b2730f0ee33a816d8268f431ab50,exact,91.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7uKdSwxVfNUKLgxy7wjAB6,Hot Pink,single,2015.0,0.5217,2010,https://open.spotify.com/album/7uKdSwxVfNUKLgxy7wjAB6,https://i.scdn.co/image/ab67616d0000b273ccb4d7ed40a41c0d16d1dcd7,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,7la6WDETq7SKDPb3RqCBg3,HIPPITY HOP,single,2012.0,0.3913,2010,https://open.spotify.com/album/7la6WDETq7SKDPb3RqCBg3,https://i.scdn.co/image/ab67616d0000b27331a92584a1546eeb9646f4c8,exact,91.0,"['electronic', 'pop']","['nu-disco', 'k_pop', 'boogie']","['electronic', 'pop', 'nu-disco', 'k_pop', 'boogie']","['pop', 'k_pop']","['electronic', 'nu-disco', 'boogie']",5,2,3,1771.1243,354.2249,1,0,False
EXID,EXID,1xs6WFotNQSXweo0GXrS0O,5fjenF2DX4V84RiZSU5Ccf,HOLLA,single,2012.0,0.3913,2010,https://open.spotify.com/album/5fjenF2DX4V84RiZSU5Ccf,https://i.scdn.co/image/ab67616d0000b2731e93409dfd37df184e98598c,exact,96.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
NU'EST,NU'EST,1iQfn1B8V25iQoolQakyAZ,3fObIBSeJ1Cf7cxpx7f1Bs,The 2nd Album ‘Romanticize’,album,2021.0,0.7826,2020,https://open.spotify.com/album/3fObIBSeJ1Cf7cxpx7f1Bs,https://i.scdn.co/image/ab67616d0000b27328c6b21209d828c6a5c07014,exact,86.05,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
NU'EST,NU'EST,1iQfn1B8V25iQoolQakyAZ,639mTWGqnCvPZ4KCXiQXHi,Bridge the World,album,2015.0,0.5217,2010,https://open.spotify.com/album/639mTWGqnCvPZ4KCXiQXHi,https://i.scdn.co/image/ab67616d0000b273b829ddc0aef124adeb129b8f,exact,100.0,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,0,1,False
NU'EST,NU'EST,1iQfn1B8V25iQoolQakyAZ,16SGscvchR24GfcK6ecrgW,The Nocturne,single,2020.0,0.7391,2020,https://open.spotify.com/album/16SGscvchR24GfcK6ecrgW,https://i.scdn.co/image/ab67616d0000b273e7ef3c292ad04a42a708fee0,exact,96.54,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
NU'EST,NU'EST,1iQfn1B8V25iQoolQakyAZ,3Xe14CrDVjcP5ZSbQJ1q1r,The Table,single,2019.0,0.6957,2010,https://open.spotify.com/album/3Xe14CrDVjcP5ZSbQJ1q1r,https://i.scdn.co/image/ab67616d0000b27335ffe00db67fc5cd46d703cd,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
